Image_URL,Texte,Texte1,Texte3,Texte4,Texte5,Texte2,Texte6,Texte7
https://assets.edenlivres.fr/medias/3a/d143869140b039057d7289cf84a72a08d8a9f9.jpg?h=-&w=200,INTELLIGENCES,"Pelaez, Philippe (1970-....). Auteur",Dargaud. Bruxelles,"
       Syrie, 2019. Le port de Lattaquié est désormais tenu par l'Iran. Lorsque l'un des ingénieurs chargés par Téhéran de cette prise se rend à Paris pour rejoindre son fils malade, le capitaine Mougin de la DGSI missionne Eliott, Antoine, Chloé et Anaïs d'engager une filature, avec l'aide des services secrets israéliens.
		",Bandes dessinées / Bandes dessinées,2025,9782505142584,français
https://assets.cantook.net/medias/4e/57ce06cd84e64e9dcc456b3fbc1b528625fa7b.jpg?h=-&w=200,L'AMOUR MODERNE - SÉLECTION DU PRIX RENAUDOT - PRIX CABOURG DU ROMAN,"LA ROCHEFOUCAULD, Louis-Henri de. Auteur",Groupe Robert Laffont,"
       RENTRÉE LITTÉRAIRESélection du Prix RenaudotPrix Cabourg du roman 2025Sélection du Prix InteralliéUn roman qui interroge, avec humour et mélancolie, l'amour et la violence dans l'intimité.
Comment raconter l'amour aujourd'hui ? On pourrait décrire un mariage de conte de fées, parler de cette actrice de cinéma dont le mari producteur exploite la beauté. Ou dépeindre un émoi naissant. Mais il faudrait aussi ouvrir les portes closes des appartements bourgeois, et dévoiler la violence intime qui pousse au meurtre. C'est ainsi que Louis-Henri de La Rochefoucauld nous révèle différents visages de l'existence et interroge avec son humour et sa mélancolie légendaires la possibilité d'aimer encore au XXIe siècle.
		",Romans francophones,2025,9782221286029,français
https://assets.edenlivres.fr/medias/83/73667d60624c49fd33150936747b0fa5104133.jpg?h=-&w=200,EFFACEMENT,"Everett, Percival. Auteur",Olivier,"
       « Je ne crois pas à la race. Je crois qu’il y a des gens prêts à me descendre, me pendre, me rouler, me faire obstacle […] à cause de ma peau noire, de mes cheveux frisés, de mon nez épaté et de mes ancêtres esclaves. Mais c’est ainsi. »
Thelonious « Monk » Ellison, écrivain noir américain, recherche désespérément le succès. Scandalisé par le triomphe d’un mauvais roman réunissant tous les clichés sur « le ghetto », il écrit sous pseudonyme une parodie intitulée Ma Pataulogie qu’il soumet à un éditeur. Les choses lui échappent totalement : le livre réintitulé Fuck devient un immense best-seller, tous saluent l’authenticité du propos sans avoir perçu la moindre ironie. Monk plonge alors dans une crise profonde qui remet en cause toute son existence.
« Relire aujourd’hui ce roman de Percival Everett paru en 2001 montre la force et le pouvoir visionnaire de son œuvre. » The New York Times
Né en 1956 à Fort Gordon, dans l’État de Géorgie, Percival Everett est l'auteur d'une vingtaine de romans, mais aussi de plusieurs recueils de nouvelles, de poésie et d’essais. Effacement a récemment été adapté au cinéma sous le titre American Fiction, Oscar de la meilleure adaptation. Son dernier roman, James, a reçu en 2024 le National Book Award, devenant un immense succès dans le monde entier.
Traduit de l'anglais (États-Unis) par Anne-Laure Tissut
		",Romans étrangers,2025,9782823623352,français
https://assets.edenlivres.fr/medias/e3/546236cb94eefebe3e976bdf5e26ca5e2d92ab.jpg?h=-&w=200,TROIS NOYAUX D'ABRICOT,"GUIRAO, Patrice. Auteur",Au vent des îles,"
       Sauveur grandit pendant la Guerre d’Algérie, se souvenant avec une nostalgie d’enfant de cinq ans de l’école et de ses amis avec qui il jouait avec des noyaux d’abricots, de ses oncles et tantes à la présence si envahissante qui ne survivent pas tous aux « événements ». Après des mois d’angoisse pour Marinette, la mère, celle-ci, Sauveur, ses deux sœurs, son frère, et sa grand-mère partent pour la France, laissant momentanément le père instituteur derrière eux. C’est le début d’une autre aventure dans le froid et dans un monde aux règles que le garçon ne connaît pas. Il ne voit pas toujours le racisme latent qui étend ses tentacules dans la France des années 1960, même s’il en sera la victime ainsi que le révèlent les accroches des chapitres, complétées peu à peu.

Patrice Guirao est né en Algérie en 1954, mais alors qu’il était adolescent, il a quitté le pays de son enfance pour la Polynésie française avec sa famille. Ce parolier a travaillé avec Johnny Hallyday et Jenifer, entre autres artistes célèbres, mais il est aussi auteur de romans noirs. Il est ainsi capable de transformer sa plume au gré de ses envies et de ses inspirations, ce qu’il achève de prouver avec Trois noyaux d’abricots.
		",LITTÉRATURE GÉNÉRALE,2025,9782367346298,français
https://couverture.numilog.com/9782351781548_W300.jpg,LA CABANE DANS LES ARBRES,"Buck, Vera. Auteur",Gallmeister. Paris,"
       Henrik et Nora passent leurs vacances dans une maison isolée nichée au coeur des forêts suédoises quand Fynn, leur fils de 5 ans, disparaît. Peu de temps avant, non loin de là, Rosa, une femme passionnée de botanique, a découvert les ossements d'un enfant dans les bois. Il leur faut désormais déterminer si un lien existe entre la disparition de Fynn et ce squelette.
		",Littérature moderne et contemporaine / Romans / Thrillers/Suspense,"Fiction 

             ",9628649581172,français
https://assets.edenlivres.fr/medias/61/f26165e27de554aa5df547febb0184d9820ab4.jpg?h=-&w=200,FAUX-SEMBLANT,"Horst, Jorn Lier (1970-....). Auteur",Gallimard. Paris,"
        Le 31 décembre à minuit, alors que de nombreux habitants d'Oslo sont réunis sur la place de l'hôtel de ville, une gigantesque explosion se produit. Parmi les victimes figure Ruth-Kristine Smeplass, la mère d'un bébé enlevé dix ans plus tôt, jamais retrouvé. Intrigué par la coïncidence, l'inspecteur Blix reprend cette enquête inachevée. La journaliste Emma Ramm suit la même piste sans l'en avertir.
    ",,,Gallimard. Paris,Série noire
https://assets.cantook.net/medias/d4/dc3db7c97a24658fbd47d0fe4d832b60d08ab2.jpg?h=-&w=200,MARCHER DANS TES PAS,"Récondo, Léonor de. Auteur",GROUPE MARGOT,"
       "" Je suis sur ta clavicule, sur ton poignet, dans tes mains. Je suis dans tes cheveux, sur ton sein, dans tes yeux. Je regarde ta bouche, tes mouvements, ta robe. Je te connais sans te connaître, Enriqueta. ""

La vie d'Enriqueta bascule le 18 août 1936, quand, en quelques minutes, elle doit fuir la maison familiale d'Irun menacée par les franquistes. Ce jour-là, elle perd tout.

Quarante ans plus tard, sa petite-fille, Léonor, naît française. Pourtant, lorsqu'une loi espagnole permet aux descendants d'exilés politiques d'obtenir la nationalité perdue, elle décide de la demander. Pourquoi tourner et retourner une terre emplie de fantômes ? Et qui était au juste Enriqueta ?
Tissant souvenirs d'enfance, imaginaire romanesque et regard poétique, Léonor de Récondo se fraie un chemin vers celles et ceux que la guerre civile a voulu effacer. Un livre pour dire l'amour. Et ne jamais oublier.
		",Romans francophones,2025,9782378805036,français
https://assets.edenlivres.fr/medias/76/fd2fd67c1a8c0308f82fd0fd4f1768adb26282.jpg?h=-&w=200,PARIS-HOLLYWOOD,"Mury, Cécile (1968-....). Auteur",Flammarion. Paris,"
        Marianne Corvo, une jeune journaliste française, réalise son rêve en interviewant son idole, objet de ses fantasmes depuis l'adolescence, le célèbre acteur Ben Whyte. Elle perd ses moyens mais la star est charmée par sa maladresse. Cette rencontre est le début d'une histoire d'amour semée d'embûches, entre Paris et Hollywood. Premier roman.
    ",,,Flammarion. Paris,Littérature française
https://assets.edenlivres.fr/medias/76/fd2fd67c1a8c0308f82fd0fd4f1768adb26282.jpg?h=-&w=200,PARIS-HOLLYWOOD,"Mury, Cécile (1968-....). Auteur",Flammarion. Paris,"
        Marianne Corvo, une jeune journaliste française, réalise son rêve en interviewant son idole, objet de ses fantasmes depuis l'adolescence, le célèbre acteur Ben Whyte. Elle perd ses moyens mais la star est charmée par sa maladresse. Cette rencontre est le début d'une histoire d'amour semée d'embûches, entre Paris et Hollywood. Premier roman.
    ",Flammarion. Paris,,9782073107336,français
https://assets.edenlivres.fr/medias/ce/8e6441d054eab4d6be636879de392c67f72efd.jpg?h=-&w=200,PASSION BRÈVE,"Fottorino, Elsa. Auteur",Le Mercure de France,"
       ""Je vais t’aimer dix ans, vingt ans, trente ans, jusqu’au point ultime de mon existence. Je sais cela. C’est une intuition très forte. Et quand tu ne seras plus là, je vivrai avec ton ombre."" 

L’amour fou qui lie la narratrice et son amant semble inextinguible, bien que plusieurs décennies les séparent. Lui, concertiste de talent, arrive au terme d’une carrière bien remplie ; elle, jeune universitaire déterminée, l’entraîne dans une aventure hors norme.
Le roman d’Elsa Fottorino décrit une passion qui touche à l’absolu, fait fi des contingences et met à mal les stéréotypes. Avec son écriture puissante, Elsa Fottorino donne à son récit sa musique propre...
		",Romans,2025,9782715266827,français
https://assets.cantook.net/medias/55/97266f20e4c52cf38eae9f87a6459809298c78.jpg?h=-&w=200,LES ENQUÊTES D'HORTENSE LECHAT - PREMIER COUP DE GRIFFE,"Lenormand, Frédéric. Auteur",UNIVERS POCHE,"
        Une enquêtrice qui a du flair et des griffes acérées1920. Hortense Lechat, tout juste retraitée, décide de s'installer à Londres pour y monter une agence de détective. Aussi extravagante qu'insupportable, elle trouve à redire sur tout : la météo, la cuisine, le thé... et n'arrive pas à prononcer le nom de son assistant, Joshua Bannockburn.
Elle n'apprécie guère non plus l'appartement que ce dernier lui a dégoté au rez-de-chaussée de la maison Usher. Jusqu'à ce que le cadavre d'une femme atterrisse devant sa fenêtre. Hortense décide de mener l'enquête, bien décidée à prendre de vitesse l'inspecteur Addams. Sept habitants, c'est autant de suspects... ou de nouvelles victimes.
Le roman épouse la structure classique du whodunit qui en contient tous les meilleurs ingrédients : un crime, un huis-clos, un nombre limité de suspects, une enquêtrice civile plus fûtée que la police, la révélation du coupable dans l'ultime chapitre, avec une chute à tiroirs.
Le roman est aussi ouvertement parodique, avec une Hortense Lechat à la personnalité extravagante et haute en couleur, mélange explosif entre Miss Marple et la Castafiore.
Un cosy mystery truculent, porté par une intrigue ciselée et une écriture mordante et drôle.
© Les Presses de la Cité, 2024, et 2025 pour la présente édition
℗ Lizzie, un département d'Univers Poche, Paris, 2025
    ",,,UNIVERS POCHE,2025
https://assets.edenlivres.fr/medias/8e/21ddb1638f69494dc9bdb57b9e84d534c9028f.jpg?h=-&w=200,LES MAÎTRES DU DOMAINE,"Nesbo, Jo (1960-....). Auteur",Gallimard. Paris,"
        Pour réaliser leurs projets d'agrandissement de leur hôtel-spa et de développement d'un parc d'attractions, les frères Opgard doivent faire en sorte que le projet de tunnel censé détourner le tracer de la route nationale soit abandonné. Fidèles à leur méthode, ils ne reculent devant rien pour arriver à leurs fins. Mais au fil des obstacles, une nouvelle rivalité les oppose.
    ",,,Gallimard. Paris,Série noire
https://images.immateriel.fr/covers/YHTFCM4.png,LES REMPLAÇANTS,"Carvalho, Bernardo (1960-....). Auteur",Métailié. Paris,"
       Pendant la dictature brésilienne de la seconde moitié du XXe siècle, un père et son fils survolent la forêt amazonienne dans un petit avion. Tandis que le père se livre à des transactions obscures avec les militaires, l'enfant lit avec passion un roman de science-fiction où, après la fin du monde, un groupe d'élus explore l'espace.
		",Littérature moderne et contemporaine / Romans / Romans,"Bibliothèque brésilienne 

             ",3612226533421,français
https://assets.edenlivres.fr/medias/25/01171cd627973990d0f13827469c2df596ed95.jpg?h=-&w=200,LA TENTATION ARTIFICIELLE - PRIX TRANSFUGE DU ROMAN FRANÇAIS 2025,"Camar-Mercier, Clément. Auteur",Éditions Actes Sud,"
       Avec ce deuxième roman, Clément Camar-Mercier poursuit l'exploration de notre époque désenchantée à travers le portrait virtuose d'un codeur de génie qui prend le chemin d'une retraite spirituelle dans un monastère. Des bureaux de Xavier Niel aux couloirs du ministère de l'Intérieur en passant par l'abbaye de Solesmes, l'auteur nous livre la cartographie occulte d'une société déboussolée.  Mais La Tentation artificielle est aussi un grand roman de l'intime, la fuite en avant d'un homme obsédé par le diable, qui croit trouver en l'algorithme le langage ultime, un nouveau rapport au sacré, dans un monde où la place de Dieu semble vacante.
		",Romans,2025,9782330209315,français
https://couverture.numilog.com/9782226504395_W300.jpg,TANT MIEUX,"Nothomb, Amélie (1966-....). Auteur",Albin Michel. Paris,"
       Bruxelles, 1942. Pour éviter les risques de bombardements, Adrienne, 4 ans, est confiée durant deux mois à sa grand-mère maternelle, une femme méchante et acariâtre qui vit à Gand. Face à l'adversité, la petite fille adopte un comportement qui tient en deux mots magiques : tant mieux. Un roman à travers lequel la romancière évoque le lien singulier qui l'unissait à sa mère.
		",Littérature moderne et contemporaine / Romans / Romans,"Romans français 

             ",9628356300783,français
https://assets.edenlivres.fr/medias/97/86a03630926a34b2fe51f4153d39600c7aba3a.jpg?h=-&w=200,Meurtre mode d'emploi (Tome 1)  - Présumée innocente,"Jackson, Holly (1992-....). Auteur",Casterman. Bruxelles,"
       Sal Righ s'est suicidé après avoir été accusé du meurtre de sa petite amie, Andie Bell. Cinq ans plus tard, Pippa ne croit toujours pas à sa culpabilité. Elle décide de rouvrir elle-même l'enquête et découvre qu'Andie vendait de la drogue et harcelait ses camarades tout en maintenant une façade de jeune fille modèle. Elle ne tarde pas à recevoir des menaces de mort du véritable meurtrier.
		",Jeunesse - Eveil et Fiction / Roman,"Meurtre mode d'emploi ; Les grands formats 

             ",9782203230996,français
